No. of cuts,time_lapsed,Value_of_i
12,0.005318164825439453,9718
12,0.005331993103027344,7868
12,0.005355358123779297,4106
12,0.00536656379699707,4328
12,0.0053806304931640625,4372
12,0.005392789840698242,336
12,0.005407094955444336,1312
12,0.005421876907348633,8186
12,0.005434751510620117,7390
12,0.005446910858154297,2335
12,0.00545811653137207,700
12,0.005472660064697266,6306
12,0.0054912567138671875,3798
12,0.005503177642822266,3343
12,0.0055162906646728516,5957
12,0.005530595779418945,-1
12,0.005543947219848633,3737
12,0.005555868148803711,6767
12,0.0055696964263916016,9774
12,0.0055828094482421875,8008
12,0.005597352981567383,-1
12,0.005610227584838867,3139
12,0.005623817443847656,1628
12,0.005635261535644531,2124
12,0.0056498050689697266,-1
12,0.0056667327880859375,1359
12,0.005677700042724609,40
12,0.0056917667388916016,4342
12,0.0057065486907958984,8179
12,0.005719184875488281,516
12,0.005731821060180664,5435
12,0.005744457244873047,3960
12,0.0057604312896728516,4836
12,0.005777120590209961,9238
12,0.00579380989074707,3938
12,0.005812406539916992,7578
12,0.005827188491821289,-1
12,0.005843162536621094,-1
12,0.00585484504699707,2585
12,0.005867719650268555,7581
12,0.005879402160644531,4618
12,0.005892753601074219,2411
12,0.005906820297241211,-1
12,0.00592041015625,8445
12,0.005934715270996094,8071
12,0.0059468746185302734,2541
12,0.00595855712890625,3345
12,0.005973100662231445,8254
12,0.005986452102661133,282
12,0.0060002803802490234,5702
12,0.006013631820678711,3398
12,0.006041765213012695,-1
12,0.006053924560546875,4273
12,0.006066560745239258,8139
12,0.006079912185668945,2461
12,0.0060939788818359375,-1
12,0.006107330322265625,2374
12,0.006119251251220703,5769
12,0.006158351898193359,5564
12,0.0061719417572021484,8857
12,0.00618433952331543,8697
12,0.006197214126586914,1080
12,0.006208896636962891,3561
12,0.006219387054443359,1695
12,0.006232738494873047,9814
12,0.006246089935302734,2638
12,0.0062580108642578125,4476
12,0.0062716007232666016,9592
12,0.006285190582275391,6199
12,0.0062978267669677734,9521
12,0.006310224533081055,1341
12,0.006323814392089844,6799
12,0.006337165832519531,1940
12,0.006349086761474609,1779
12,0.006362438201904297,5528
12,0.006375312805175781,4683
12,0.006388664245605469,3528
12,0.006401777267456055,6085
12,0.006415605545043945,9349
12,0.00642848014831543,-1
12,0.0064427852630615234,6150
12,0.0064618587493896484,3053
12,0.00647425651550293,2775
12,0.00648188591003418,902
12,0.006495475769042969,3647
12,0.0065081119537353516,8365
12,0.006521701812744141,662
12,0.006535768508911133,9895
12,0.0065479278564453125,5081
12,0.006561994552612305,-1
12,0.00657343864440918,3461
12,0.006586551666259766,6305
12,0.006618499755859375,170
12,0.0066335201263427734,6142
12,0.006645679473876953,1289
12,0.0066585540771484375,525
12,0.006670713424682617,1530
12,0.006684780120849609,9910
12,0.0066986083984375,-1
12,0.006711006164550781,112
12,0.006726980209350586,9923
12,0.006739377975463867,530
12,0.006752967834472656,8853
12,0.006766080856323242,6242
12,0.006783008575439453,3851
12,0.00679469108581543,1909
12,0.006805896759033203,14
12,0.00682377815246582,3581
12,0.006840944290161133,9730
12,0.006853342056274414,3575
12,0.006867647171020508,3104
12,0.006881237030029297,6733
12,0.006894826889038086,3332
12,0.0069081783294677734,9060
12,0.006920576095581055,6987
12,0.006933927536010742,5628
12,0.006947040557861328,4358
12,0.0069599151611328125,7010
12,0.006971597671508789,4203
12,0.006986856460571289,-1
12,0.007000923156738281,7977
12,0.007012367248535156,37
12,0.007026195526123047,7453
12,0.007039070129394531,5010
12,0.007051944732666016,3065
12,0.007063865661621094,7018
12,0.00707697868347168,5298
12,0.007097482681274414,1340
12,0.007112026214599609,-1
12,0.007124662399291992,950
12,0.007138729095458984,-1
12,0.0071523189544677734,4892
12,0.007166147232055664,1248
12,0.007180213928222656,9437
12,0.007194042205810547,818
12,0.0072062015533447266,1187
12,0.007223367691040039,9895
12,0.007236480712890625,2120
12,0.007250547409057617,4718
12,0.007269144058227539,617
12,0.007283210754394531,6084
12,0.0072956085205078125,8085
12,0.007308006286621094,4920
12,0.007321834564208984,2146
12,0.0073359012603759766,8521
12,0.007348299026489258,7573
12,0.007363080978393555,4532
12,0.007376909255981445,7478
12,0.00738835334777832,3492
12,0.007421731948852539,7598
12,0.007441282272338867,2710
12,0.007457733154296875,-1
12,0.007469654083251953,7928
12,0.007483482360839844,7028
12,0.0074956417083740234,1166
12,0.0075075626373291016,7616
12,0.007520914077758789,8625
12,0.007532835006713867,7297
12,0.0075452327728271484,5134
12,0.007559299468994141,5893
12,0.007572650909423828,334
12,0.007586240768432617,4862
12,0.0076007843017578125,9059
12,0.007612705230712891,500
12,0.007626056671142578,7049
12,0.007641315460205078,8318
12,0.007653713226318359,1390
12,0.007666587829589844,9327
12,0.0076787471771240234,33
12,0.007690906524658203,4523
12,0.007704973220825195,-1
12,0.00771784782409668,4117
12,0.0077402591705322266,9636
12,0.007754087448120117,62
12,0.007766246795654297,218
12,0.007780790328979492,4006
12,0.0077936649322509766,2160
12,0.007804393768310547,4171
12,0.00781702995300293,4603
12,0.007831811904907227,-1
12,0.007844686508178711,3514
12,0.007857322692871094,7963
12,0.007869243621826172,190
12,0.007879972457885742,2517
12,0.007892370223999023,-1
12,0.007906675338745117,-1
12,0.007919788360595703,1356
12,0.007931709289550781,2510
12,0.007944822311401367,2966
12,0.00795745849609375,5369
12,0.007971525192260742,-1
12,0.007984161376953125,8130
12,0.00799703598022461,7912
12,0.008011102676391602,7203
12,0.008026599884033203,8672
12,0.008048534393310547,9203
12,0.00806117057800293,7549
12,0.008073806762695312,7103
12,0.008091926574707031,5011
12,0.008103609085083008,1169
12,0.00811767578125,2764
12,0.008129358291625977,6955
12,0.008139848709106445,1046
12,0.008152961730957031,6202
12,0.008165359497070312,7810
12,0.00818014144897461,6531
12,0.008193254470825195,957
12,0.008205652236938477,423
12,0.008221149444580078,8589
12,0.008234262466430664,7900
12,0.008246183395385742,4300
12,0.008257627487182617,3347
12,0.008269786834716797,8416
12,0.00828409194946289,7971
12,0.008300065994262695,4164
12,0.00831294059753418,4563
12,0.008326053619384766,3988
12,0.008338212966918945,1401
12,0.008360147476196289,6659
12,0.008373737335205078,3280
12,0.008386850357055664,740
12,0.008398294448852539,5925
12,0.00841069221496582,186
12,0.008425235748291016,9118
12,0.008438348770141602,1622
12,0.008452415466308594,712
12,0.00846409797668457,2555
12,0.008478403091430664,7925
12,0.008491039276123047,7008
12,0.008503198623657227,5240
12,0.008515357971191406,631
12,0.008529424667358398,4195
12,0.008544206619262695,6104
12,0.008558273315429688,-1
12,0.00857234001159668,3119
12,0.008586406707763672,8927
12,0.008600234985351562,-1
12,0.008612632751464844,1299
12,0.008625984191894531,1998
12,0.008640050888061523,-1
12,0.008653879165649414,4650
12,0.008673906326293945,8769
12,0.00868844985961914,2915
12,0.008700370788574219,22
12,0.008713960647583008,5458
12,0.008727073669433594,-1
12,0.00874018669128418,3441
12,0.008750677108764648,2574
12,0.00876307487487793,463
12,0.008777379989624023,3158
12,0.008792400360107422,9418
12,0.008804798126220703,5775
12,0.008819580078125,7953
12,0.008833646774291992,9018
12,0.008850336074829102,2025
12,0.008865833282470703,9148
12,0.008877754211425781,8425
12,0.008893251419067383,6039
12,0.008908510208129883,-1
12,0.008973836898803711,7276
12,0.008986711502075195,950
12,0.008998870849609375,799
12,0.009012937545776367,8026
12,0.009026765823364258,1596
12,0.009045839309692383,3612
12,0.009059906005859375,8936
12,0.009072303771972656,4215
12,0.009086132049560547,4104
12,0.009101629257202148,-1
12,0.009114503860473633,4729
12,0.009127140045166016,2206
12,0.009140491485595703,9314
12,0.009153604507446289,1853
12,0.00916743278503418,8847
12,0.00917959213256836,94
12,0.00919342041015625,5613
12,0.009207963943481445,9700
12,0.009220600128173828,2065
12,0.009233474731445312,7507
12,0.009246110916137695,1307
12,0.009258508682250977,5924
12,0.009271621704101562,3057
12,0.009282350540161133,1834
12,0.009296417236328125,9563
12,0.009308815002441406,3203
12,0.009322643280029297,5638
12,0.009355783462524414,9717
12,0.00937199592590332,7956
12,0.00938558578491211,5314
12,0.009402990341186523,555
12,0.009416818618774414,5372
12,0.009429693222045898,7244
12,0.009443044662475586,7660
12,0.009456157684326172,3019
12,0.009469032287597656,-1
12,0.009479522705078125,3477
12,0.009492874145507812,4980
12,0.009507894515991211,-1
12,0.009519338607788086,5032
12,0.009533405303955078,8630
12,0.009546279907226562,4692
12,0.009558916091918945,6978
12,0.009573221206665039,9122
12,0.009585857391357422,1230
12,0.009598016738891602,6921
12,0.009610891342163086,2457
12,0.009622812271118164,639
12,0.009635686874389648,7099
12,0.009649515151977539,-1
12,0.009670257568359375,5014
12,0.00969243049621582,4712
12,0.009706258773803711,9181
12,0.0097198486328125,1624
12,0.009733915328979492,9975
12,0.009746074676513672,5030
12,0.009760141372680664,-1
12,0.009774208068847656,8810
12,0.009786367416381836,5336
12,0.009800434112548828,-1
12,0.00981450080871582,9018
12,0.009827852249145508,8022
12,0.009840250015258789,3608
12,0.00985097885131836,162
12,0.00986480712890625,5779
12,0.00987863540649414,1243
12,0.009890556335449219,3125
12,0.009905099868774414,6423
12,0.009918928146362305,-1
12,0.009932279586791992,8514
12,0.009944677352905273,5804
12,0.009957075119018555,5958
12,0.00996851921081543,4733
12,0.009989023208618164,2938
12,0.010001897811889648,7414
12,0.010017156600952148,-1
12,0.010029077529907227,6203
12,0.010042905807495117,6194
12,0.010056018829345703,3765
12,0.010067939758300781,3969
12,0.010081291198730469,2347
12,0.010094642639160156,4965
12,0.010107278823852539,961
12,0.010120153427124023,2041
12,0.010132312774658203,2578
12,0.010143280029296875,885
12,0.010155916213989258,1219
12,0.010167837142944336,3694
12,0.01018071174621582,4729
12,0.01019430160522461,8510
12,0.010206222534179688,1775
12,0.010219573974609375,3957
12,0.010240316390991211,-1
12,0.01024937629699707,5556
12,0.010263442993164062,6867
12,0.010277748107910156,8313
12,0.010297060012817383,4789
12,0.010312318801879883,6214
12,0.010325431823730469,1616
12,0.010338544845581055,6970
12,0.010352373123168945,7004
12,0.010365962982177734,6625
12,0.01038813591003418,1130
12,0.010399103164672852,904
12,0.010411500930786133,151
12,0.010425329208374023,1512
12,0.01044011116027832,6510
12,0.010453462600708008,8789
12,0.010467052459716797,3468
12,0.010479450225830078,3151
12,0.010491371154785156,9427
12,0.010506153106689453,466
12,0.010520219802856445,4417
12,0.01053476333618164,7207
12,0.010548114776611328,7696
12,0.010565757751464844,7034
12,0.010578155517578125,2601
12,0.010596752166748047,7915
12,0.010615110397338867,2508
12,0.010628461837768555,1460
12,0.010642528533935547,6506
12,0.010654926300048828,766
12,0.010669708251953125,2769
12,0.01068258285522461,1925
12,0.010695457458496094,4371
12,0.010710954666137695,9857
12,0.010722637176513672,2801
12,0.010735750198364258,4778
12,0.01074981689453125,5233
12,0.010760784149169922,2030
12,0.010773181915283203,2768
12,0.010786294937133789,201
12,0.01079869270324707,6530
12,0.010811805725097656,442
12,0.010825395584106445,7942
12,0.010839700698852539,1529
12,0.010852575302124023,507
12,0.010864496231079102,223
12,0.010877132415771484,432
12,0.010889768600463867,4463
12,0.010901212692260742,89
12,0.010921239852905273,-1
12,0.010936498641967773,17
12,0.010950088500976562,846
12,0.010962486267089844,5125
12,0.010982275009155273,4823
12,0.010995626449584961,7063
12,0.011007547378540039,5642
12,0.011021614074707031,-1
12,0.011033773422241211,6481
12,0.011047124862670898,9178
12,0.011061668395996094,6541
12,0.011073827743530273,3808
12,0.011085033416748047,1394
12,0.011098861694335938,6562
12,0.011111021041870117,984
12,0.011124372482299805,9811
12,0.011136531829833984,753
12,0.011149883270263672,7347
12,0.011162519454956055,6045
12,0.011176586151123047,8291
12,0.011190414428710938,4012
12,0.011203765869140625,3578
12,0.011216402053833008,1147
12,0.011228322982788086,3500
12,0.011249780654907227,1855
12,0.011263132095336914,2837
12,0.011275768280029297,4323
12,0.011288166046142578,1941
12,0.011296987533569336,1597
12,0.011307477951049805,162
12,0.011321306228637695,2197
12,0.011334657669067383,7026
12,0.011346817016601562,6418
12,0.011361122131347656,653
12,0.011374711990356445,8366
12,0.011387109756469727,287
12,0.01140141487121582,6449
12,0.011415719985961914,9230
12,0.011429548263549805,5653
12,0.011442899703979492,7901
12,0.011457204818725586,9889
12,0.011473417282104492,3627
12,0.011486291885375977,9386
12,0.011497259140014648,1001
12,0.011509180068969727,5155
12,0.011522054672241211,9470
12,0.011536359786987305,3758
12,0.011556148529052734,7809
12,0.011568546295166016,52
12,0.011579275131225586,58
12,0.011592626571655273,2219
12,0.01160430908203125,1732
12,0.011616945266723633,1699
12,0.011628150939941406,585
12,0.011640787124633789,796
12,0.01165461540222168,-1
12,0.011667013168334961,7054
12,0.01168060302734375,9489
12,0.011693716049194336,2630
12,0.011706829071044922,9400
12,0.011718988418579102,8691
12,0.011728763580322266,7361
12,0.011742830276489258,7249
12,0.011751890182495117,2153
12,0.011765241622924805,6504
12,0.011778831481933594,9522
12,0.011790990829467773,5591
12,0.011804580688476562,8030
12,0.011817216873168945,9057
12,0.011830568313598633,-1
12,0.01184844970703125,5462
12,0.011861324310302734,2966
12,0.011875152587890625,-1
12,0.01188969612121582,6453
12,0.01190185546875,8570
12,0.011916637420654297,9964
12,0.011932134628295898,1912
12,0.011943817138671875,1063
12,0.011956930160522461,5528
12,0.011971712112426758,9567
12,0.011986017227172852,8933
12,0.011999130249023438,5257
12,0.012011289596557617,5494
12,0.012024641036987305,5956
12,0.012037992477416992,-1
12,0.012049198150634766,5862
12,0.012063741683959961,1068
12,0.012076377868652344,4387
12,0.012091875076293945,4974
12,0.01210641860961914,4758
12,0.01211690902709961,358
12,0.01212930679321289,3718
12,0.012155771255493164,5588
12,0.012174844741821289,-1
12,0.012187719345092773,1126
12,0.012202024459838867,9012
12,0.012213945388793945,3003
12,0.012227296829223633,7244
12,0.012241125106811523,6986
12,0.012252569198608398,4195
12,0.01226496696472168,590
12,0.012277841567993164,1975
12,0.012290477752685547,-1
12,0.012304067611694336,6610
12,0.012316226959228516,2794
12,0.012332439422607422,8853
12,0.012346029281616211,5135
12,0.012358427047729492,1941
12,0.012371301651000977,3705
12,0.01238393783569336,2055
12,0.012397050857543945,9748
12,0.012409448623657227,4344
12,0.012422561645507812,5400
12,0.012434959411621094,4167
12,0.012446403503417969,2641
12,0.012477397918701172,2212
12,0.012500762939453125,9631
12,0.012511253356933594,1752
12,0.01252436637878418,5356
12,0.012537002563476562,3053
12,0.012550592422485352,-1
12,0.012564420700073242,5484
12,0.012576818466186523,2694
12,0.012591123580932617,8943
12,0.012604236602783203,6048
12,0.012616634368896484,7035
12,0.012628316879272461,1523
12,0.012640714645385742,3645
12,0.012655258178710938,6445
12,0.012669086456298828,5676
12,0.012682437896728516,9108
12,0.012696027755737305,5922
12,0.012709856033325195,8699
12,0.012723207473754883,5525
12,0.012736320495605469,1309
12,0.012750625610351562,-1
12,0.01276254653930664,2025
12,0.01277470588684082,3718
12,0.012792825698852539,4461
12,0.012808561325073242,9030
12,0.012823104858398438,-1
12,0.012839555740356445,6899
12,0.012853860855102539,9512
12,0.012865304946899414,1200
12,0.012878179550170898,1498
12,0.012890815734863281,6050
12,0.012902975082397461,2724
12,0.012916803359985352,8232
12,0.012929677963256836,1465
12,0.012943506240844727,7268
12,0.012957572937011719,8983
12,0.012971639633178711,6445
12,0.012984275817871094,6548
12,0.012996673583984375,3178
12,0.013018369674682617,8658
12,0.013031244277954102,1276
12,0.013043642044067383,7716
12,0.013056278228759766,7815
12,0.01306915283203125,813
12,0.013083219528198242,8371
12,0.013110160827636719,5869
12,0.013128042221069336,8186
12,0.013141155242919922,4472
12,0.013154029846191406,7549
12,0.013166427612304688,2702
12,0.013178825378417969,945
12,0.013191699981689453,7512
12,0.013207674026489258,5531
12,0.013220787048339844,402
12,0.013232707977294922,7783
12,0.013249635696411133,9997
12,0.013263463973999023,5673
12,0.013276815414428711,9528
12,0.013290882110595703,5265
12,0.013303995132446289,8380
12,0.013317108154296875,6160
